date,demand
2023-01-01,23
2023-01-02,15
2023-01-03,21
2023-01-04,25
2023-01-05,15
2023-01-06,17
2023-01-07,19
2023-01-08,21
2023-01-09,17
2023-01-10,19
2023-01-11,16
2023-01-12,21
2023-01-13,21
2023-01-14,17
2023-01-15,22
2023-01-16,14
2023-01-17,17
2023-01-18,17
2023-01-19,21
2023-01-20,21
2023-01-21,13
2023-01-22,18
2023-01-23,25
2023-01-24,17
2023-01-25,24
2023-01-26,23
2023-01-27,24
2023-01-28,18
2023-01-29,26
2023-01-30,18
2023-01-31,17
2023-02-01,23
2023-02-02,26
2023-02-03,14
2023-02-04,24
2023-02-05,24
2023-02-06,20
2023-02-07,17
2023-02-08,27
2023-02-09,19
2023-02-10,16
2023-02-11,17
2023-02-12,28
2023-02-13,24
2023-02-14,27
2023-02-15,17
2023-02-16,16
2023-02-17,19
2023-02-18,14
2023-02-19,29
2023-02-20,20
2023-02-21,32
2023-02-22,20
2023-02-23,17
2023-02-24,21
2023-02-25,10
2023-02-26,27
2023-02-27,14
2023-02-28,22
2023-03-01,16
2023-03-02,18
2023-03-03,22
2023-03-04,13
2023-03-05,17
2023-03-06,22
2023-03-07,20
2023-03-08,22
2023-03-09,23
2023-03-10,29
2023-03-11,18
2023-03-12,17
2023-03-13,25
2023-03-14,20
2023-03-15,27
2023-03-16,18
2023-03-17,26
2023-03-18,22
2023-03-19,21
2023-03-20,13
2023-03-21,21
2023-03-22,22
2023-03-23,23
2023-03-24,18
2023-03-25,22
2023-03-26,22
2023-03-27,13
2023-03-28,17
2023-03-29,27
2023-03-30,24
2023-03-31,21
2023-04-01,15
2023-04-02,17
2023-04-03,22
2023-04-04,27
2023-04-05,17
2023-04-06,25
2023-04-07,15
2023-04-08,29
2023-04-09,21
2023-04-10,14
2023-04-11,26
2023-04-12,23
2023-04-13,18
2023-04-14,20
2023-04-15,24
2023-04-16,23
2023-04-17,26
2023-04-18,18
2023-04-19,21
2023-04-20,19
2023-04-21,17
2023-04-22,7
2023-04-23,25
2023-04-24,14
2023-04-25,24
2023-04-26,22
2023-04-27,20
2023-04-28,20
2023-04-29,24
2023-04-30,19
2023-05-01,25
2023-05-02,19
2023-05-03,15
2023-05-04,21
2023-05-05,22
2023-05-06,30
2023-05-07,21
2023-05-08,19
2023-05-09,18
2023-05-10,10
2023-05-11,25
2023-05-12,20
2023-05-13,20
2023-05-14,15
2023-05-15,19
2023-05-16,22
2023-05-17,18
2023-05-18,20
2023-05-19,22
2023-05-20,12
2023-05-21,29
2023-05-22,18
2023-05-23,19
2023-05-24,29
2023-05-25,15
2023-05-26,13
2023-05-27,13
2023-05-28,12
2023-05-29,25
2023-05-30,25
2023-05-31,14
2023-06-01,23
2023-06-02,17
2023-06-03,23
2023-06-04,18
2023-06-05,18
2023-06-06,26
2023-06-07,23
2023-06-08,20
2023-06-09,18
2023-06-10,27
2023-06-11,30
2023-06-12,22
2023-06-13,17
2023-06-14,22
2023-06-15,24
2023-06-16,13
2023-06-17,11
2023-06-18,19
2023-06-19,18
2023-06-20,22
2023-06-21,12
2023-06-22,23
2023-06-23,18
2023-06-24,18
2023-06-25,24
2023-06-26,19
2023-06-27,13
2023-06-28,11
2023-06-29,14
2023-06-30,23
2023-07-01,32
2023-07-02,17
2023-07-03,12
2023-07-04,22
2023-07-05,19
2023-07-06,21
2023-07-07,9
2023-07-08,19
2023-07-09,17
2023-07-10,19
2023-07-11,21
2023-07-12,23
2023-07-13,17
2023-07-14,22
2023-07-15,27
2023-07-16,30
2023-07-17,21
2023-07-18,28
2023-07-19,9
2023-07-20,18
2023-07-21,21
2023-07-22,25
2023-07-23,19
2023-07-24,25
2023-07-25,19
2023-07-26,30
2023-07-27,16
2023-07-28,22
2023-07-29,14
2023-07-30,20
2023-07-31,20
2023-08-01,21
2023-08-02,26
2023-08-03,14
2023-08-04,24
2023-08-05,23
2023-08-06,14
2023-08-07,18
2023-08-08,18
2023-08-09,27
2023-08-10,20
2023-08-11,19
2023-08-12,20
2023-08-13,20
2023-08-14,22
2023-08-15,12
2023-08-16,14
2023-08-17,14
2023-08-18,15
2023-08-19,27
2023-08-20,22
2023-08-21,15
2023-08-22,15
2023-08-23,15
2023-08-24,14
2023-08-25,16
2023-08-26,20
2023-08-27,22
2023-08-28,11
2023-08-29,24
2023-08-30,15
2023-08-31,18
2023-09-01,22
2023-09-02,19
2023-09-03,20
2023-09-04,13
2023-09-05,20
2023-09-06,17
2023-09-07,16
2023-09-08,14
2023-09-09,21
2023-09-10,24
2023-09-11,13
2023-09-12,21
2023-09-13,19
2023-09-14,17
2023-09-15,22
2023-09-16,21
2023-09-17,13
2023-09-18,16
2023-09-19,15
2023-09-20,12
2023-09-21,13
2023-09-22,25
2023-09-23,15
2023-09-24,28
2023-09-25,21
2023-09-26,24
2023-09-27,18
2023-09-28,20
2023-09-29,14
2023-09-30,17
2023-10-01,15
2023-10-02,20
2023-10-03,18
2023-10-04,17
2023-10-05,16
2023-10-06,24
2023-10-07,20
2023-10-08,18
2023-10-09,14
2023-10-10,29
2023-10-11,21
2023-10-12,16
2023-10-13,15
2023-10-14,22
2023-10-15,18
2023-10-16,18
2023-10-17,19
2023-10-18,19
2023-10-19,23
2023-10-20,18
2023-10-21,27
2023-10-22,22
2023-10-23,22
2023-10-24,15
2023-10-25,16
2023-10-26,18
2023-10-27,14
2023-10-28,24
2023-10-29,16
2023-10-30,23
2023-10-31,23
2023-11-01,16
2023-11-02,21
2023-11-03,19
2023-11-04,15
2023-11-05,20
2023-11-06,28
2023-11-07,23
2023-11-08,21
2023-11-09,19
2023-11-10,28
2023-11-11,19
2023-11-12,26
2023-11-13,21
2023-11-14,10
2023-11-15,24
2023-11-16,18
2023-11-17,20
2023-11-18,18
2023-11-19,23
2023-11-20,16
2023-11-21,14
2023-11-22,20
2023-11-23,27
2023-11-24,21
2023-11-25,14
2023-11-26,20
2023-11-27,16
2023-11-28,16
2023-11-29,21
2023-11-30,24
2023-12-01,20
2023-12-02,19
2023-12-03,15
2023-12-04,18
2023-12-05,22
2023-12-06,23
2023-12-07,16
2023-12-08,24
2023-12-09,22
2023-12-10,13
2023-12-11,25
2023-12-12,22
2023-12-13,17
2023-12-14,16
2023-12-15,15
2023-12-16,19
2023-12-17,25
2023-12-18,17
2023-12-19,21
2023-12-20,22
2023-12-21,21
2023-12-22,24
2023-12-23,26
2023-12-24,19
2023-12-25,17
2023-12-26,22
2023-12-27,15
2023-12-28,14
2023-12-29,17
2023-12-30,22
2023-12-31,16
